"module name","license","repository"
"isobject@2.1.0","MIT","https://github.com/jonschlinkert/isobject"
"isobject@3.0.1","MIT","https://github.com/jonschlinkert/isobject"
"isomorphic-fetch@2.2.1","MIT","https://github.com/matthew-andrews/isomorphic-fetch"
"isstream@0.1.2","MIT","https://github.com/rvagg/isstream"
"istanbul-api@1.2.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-coverage@1.1.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-hook@1.1.0","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-instrument@1.9.1","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-report@1.1.2","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-lib-source-maps@1.2.2","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"istanbul-reports@1.1.3","BSD-3-Clause","https://github.com/istanbuljs/istanbuljs"
"jest-changed-files@21.2.0","MIT","https://github.com/facebook/jest"
"jest-cli@21.2.1","MIT","https://github.com/facebook/jest"
"jest-config@21.2.1","MIT","https://github.com/facebook/jest"
"jest-diff@21.2.1","MIT","https://github.com/facebook/jest"
"jest-docblock@21.2.0","MIT","https://github.com/facebook/jest"
"jest-environment-jsdom@21.2.1","MIT","https://github.com/facebook/jest"
"jest-environment-node@21.2.1","MIT","https://github.com/facebook/jest"
"jest-get-type@21.2.0","MIT","https://github.com/facebook/jest"
"jest-haste-map@21.2.0","MIT","https://github.com/facebook/jest"
"jest-jasmine2@21.2.1","MIT","https://github.com/facebook/jest"
"jest-matcher-utils@21.2.1","MIT","https://github.com/facebook/jest"
"jest-message-util@21.2.1","MIT","https://github.com/facebook/jest"
"jest-mock@21.2.0","MIT","https://github.com/facebook/jest"
"jest-regex-util@21.2.0","MIT","https://github.com/facebook/jest"
"jest-resolve-dependencies@21.2.0","MIT","https://github.com/facebook/jest"
"jest-resolve@21.2.0","MIT","https://github.com/facebook/jest"
"jest-runner@21.2.1","MIT","https://github.com/facebook/jest"
"jest-runtime@21.2.1","MIT","https://github.com/facebook/jest"
"jest-snapshot@21.2.1","MIT","https://github.com/facebook/jest"
"jest-util@21.2.1","MIT","https://github.com/facebook/jest"
"jest-validate@21.2.1","MIT","https://github.com/facebook/jest"
"jest@21.2.1","MIT","https://github.com/facebook/jest"
"jodid25519@1.0.2","MIT","https://github.com/meganz/jodid25519"
"js-base64@2.4.0","BSD-3-Clause","https://github.com/dankogai/js-base64"
"js-tokens@3.0.2","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.10.0","MIT","https://github.com/nodeca/js-yaml"
"js-yaml@3.7.0","MIT","https://github.com/nodeca/js-yaml"
"jsbn@0.1.1","MIT","https://github.com/andyperlitch/jsbn"
"jsdom@9.12.0","MIT","https://github.com/tmpvar/jsdom"
"jsesc@0.5.0","MIT","https://github.com/mathiasbynens/jsesc"
"jsesc@1.3.0","MIT","https://github.com/mathiasbynens/jsesc"
"json-loader@0.5.7","MIT","https://github.com/webpack/json-loader"
"json-parse-better-errors@1.0.1","MIT","https://github.com/zkat/json-parse-better-errors"
"json-schema-traverse@0.3.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-schema@0.2.3","AFLv2.1,BSD","https://github.com/kriszyp/json-schema"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"json-stable-stringify@1.0.1","MIT","https://github.com/substack/json-stable-stringify"
"json-stringify-safe@5.0.1","ISC","https://github.com/isaacs/json-stringify-safe"
"json3@3.3.2","MIT","https://github.com/bestiejs/json3"
"json5@0.5.1","MIT","https://github.com/aseemk/json5"
"jsonfile@2.4.0","MIT","https://github.com/jprichardson/node-jsonfile"
"jsonify@0.0.0","Public Domain","https://github.com/substack/jsonify"
"jsonpointer@4.0.1","MIT","https://github.com/janl/node-jsonpointer"
"jsprim@1.4.0","MIT","https://github.com/joyent/node-jsprim"
"jsprim@1.4.1","MIT","https://github.com/joyent/node-jsprim"
"jsx-ast-utils@2.0.1","MIT","https://github.com/evcohen/jsx-ast-utils"
"killable@1.0.0","ISC","https://github.com/marten-de-vries/killable"
"kind-of@2.0.1","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@3.2.2","MIT","https://github.com/jonschlinkert/kind-of"
"kind-of@4.0.0","MIT","https://github.com/jonschlinkert/kind-of"
"klaw@1.3.1","MIT","https://github.com/jprichardson/node-klaw"
"known-css-properties@0.5.0","MIT","https://github.com/betit/known-css-properties"
"lazy-cache@0.2.7","MIT","https://github.com/jonschlinkert/lazy-cache"
"lazy-cache@1.0.4","MIT","https://github.com/jonschlinkert/lazy-cache"
"lcid@1.0.0","MIT","https://github.com/sindresorhus/lcid"
"leven@2.1.0","MIT","https://github.com/sindresorhus/leven"
"levn@0.3.0","MIT","https://github.com/gkz/levn"
"license-checker@15.0.0","BSD-3-Clause","https://github.com/davglass/license-checker"
"load-json-file@1.1.0","MIT","https://github.com/sindresorhus/load-json-file"
"load-json-file@2.0.0","MIT","https://github.com/sindresorhus/load-json-file"
"load-json-file@4.0.0","MIT","https://github.com/sindresorhus/load-json-file"
"loader-fs-cache@1.0.1","ISC",""
"loader-runner@2.3.0","MIT","https://github.com/webpack/loader-runner"
"loader-utils@1.1.0","MIT","https://github.com/webpack/loader-utils"
"locate-path@2.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash._reinterpolate@3.0.0","MIT","https://github.com/lodash/lodash"
"lodash.assign@4.2.0","MIT","https://github.com/lodash/lodash"
"lodash.camelcase@4.3.0","MIT","https://github.com/lodash/lodash"
"lodash.clonedeep@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.cond@4.5.2","MIT","https://github.com/lodash/lodash"
"lodash.flattendeep@4.4.0","MIT","https://github.com/lodash/lodash"
"lodash.memoize@4.1.2","MIT","https://github.com/lodash/lodash"
"lodash.mergewith@4.6.0","MIT","https://github.com/lodash/lodash"
"lodash.tail@4.1.1","MIT","https://github.com/lodash/lodash"
"lodash.template@4.4.0","MIT","https://github.com/lodash/lodash"
"lodash.templatesettings@4.1.0","MIT","https://github.com/lodash/lodash"
"lodash.uniq@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash@4.17.4","MIT","https://github.com/lodash/lodash"
"log-symbols@2.1.0","MIT","https://github.com/sindresorhus/log-symbols"
"loglevel@1.6.0","MIT","https://github.com/pimterry/loglevel"
"longest-streak@2.0.2","MIT","https://github.com/wooorm/longest-streak"
"longest@1.0.1","MIT","https://github.com/jonschlinkert/longest"
"loose-envify@1.3.1","MIT","https://github.com/zertosh/loose-envify"
"loud-rejection@1.6.0","MIT","https://github.com/sindresorhus/loud-rejection"
"lru-cache@4.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"ltcdr@2.2.1","MIT*","https://github.com/calvinmetcalf/ltcdr"
"macaddress@0.2.8","MIT","https://github.com/scravy/node-macaddress"
"make-dir@1.1.0","MIT","https://github.com/sindresorhus/make-dir"
"makeerror@1.0.11","BSD-3-Clause","https://github.com/daaku/nodejs-makeerror"
"map-obj@1.0.1","MIT","https://github.com/sindresorhus/map-obj"
"map-obj@2.0.0","MIT","https://github.com/sindresorhus/map-obj"
"map-stream@0.1.0","Custom: https://github.com/dominictarr/event-stream","https://github.com/dominictarr/map-stream"
"markdown-escapes@1.0.1","MIT","https://github.com/wooorm/markdown-escapes"
"markdown-table@1.1.1","MIT","https://github.com/wooorm/markdown-table"
"math-expression-evaluator@1.2.17","MIT","https://github.com/redhivesoftware/math-expression-evaluator.git#readme"
"mathml-tag-names@2.0.1","MIT","https://github.com/wooorm/mathml-tag-names"
"md5.js@1.3.4","MIT","https://github.com/crypto-browserify/md5.js"
"mdast-util-compact@1.0.1","MIT","https://github.com/syntax-tree/mdast-util-compact"
"media-typer@0.3.0","MIT","https://github.com/jshttp/media-typer"
"mem@1.1.0","MIT","https://github.com/sindresorhus/mem"
"memory-fs@0.4.1","MIT","https://github.com/webpack/memory-fs"
"memorystream@0.3.1","MIT","https://github.com/JSBizon/node-memorystream"
"meow@3.7.0","MIT","https://github.com/sindresorhus/meow"
"meow@4.0.0","MIT","https://github.com/sindresorhus/meow"
"merge-descriptors@1.0.1","MIT","https://github.com/component/merge-descriptors"
"merge@1.2.0","MIT","https://github.com/yeikos/js.merge"
"methods@1.1.2","MIT","https://github.com/jshttp/methods"
"micromatch@2.3.11","MIT","https://github.com/jonschlinkert/micromatch"
"miller-rabin@4.0.1","MIT","https://github.com/indutny/miller-rabin"
"mime-db@1.27.0","MIT","https://github.com/jshttp/mime-db"
"mime-db@1.30.0","MIT","https://github.com/jshttp/mime-db"
"mime-db@1.32.0","MIT","https://github.com/jshttp/mime-db"
"mime-types@2.1.15","MIT","https://github.com/jshttp/mime-types"
"mime-types@2.1.17","MIT","https://github.com/jshttp/mime-types"
"mime@1.4.1","MIT","https://github.com/broofa/node-mime"
"mime@1.6.0","MIT","https://github.com/broofa/node-mime"
"mimic-fn@1.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"minimalistic-assert@1.0.0","ISC","https://github.com/calvinmetcalf/minimalistic-assert"
"minimalistic-crypto-utils@1.0.1","MIT","https://github.com/indutny/minimalistic-crypto-utils"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist-options@3.0.2","MIT","https://github.com/vadimdemedes/minimist-options"
"minimist@0.0.10","MIT","https://github.com/substack/minimist"
"minimist@0.0.8","MIT","https://github.com/substack/minimist"
"minimist@1.1.3","MIT","https://github.com/substack/minimist"
"minimist@1.2.0","MIT","https://github.com/substack/minimist"
"mississippi@1.3.0","BSD-2-Clause","https://github.com/maxogden/mississippi"
"mixin-object@2.0.1","MIT","https://github.com/jonschlinkert/mixin-object"
"mkdirp@0.3.5","MIT","https://github.com/substack/node-mkdirp"
"mkdirp@0.5.1","MIT","https://github.com/substack/node-mkdirp"
"moment@2.20.1","MIT","https://github.com/moment/moment"
"move-concurrently@1.0.1","ISC","https://github.com/npm/move-concurrently"
"moxios@0.4.0","MIT","https://github.com/mzabriskie/moxios"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"multicast-dns-service-types@1.1.0","MIT","https://github.com/mafintosh/multicast-dns-service-types"
"multicast-dns@6.2.1","MIT","https://github.com/mafintosh/multicast-dns"
"mute-stream@0.0.5","ISC","https://github.com/isaacs/mute-stream"
"mute-stream@0.0.7","ISC","https://github.com/isaacs/mute-stream"
"nan@2.8.0","MIT","https://github.com/nodejs/nan"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"nearley@2.11.0","MIT","https://github.com/hardmath123/nearley"
"negotiator@0.6.1","MIT","https://github.com/jshttp/negotiator"
"node-fetch@1.7.3","MIT","https://github.com/bitinn/node-fetch"
"node-forge@0.6.33","BSD","https://github.com/digitalbazaar/forge"
"node-gyp@3.6.2","MIT","https://github.com/nodejs/node-gyp"
"node-int64@0.4.0","MIT","https://github.com/broofa/node-int64"
"node-libs-browser@2.1.0","MIT","https://github.com/webpack/node-libs-browser"
"node-notifier@5.1.2","MIT","https://github.com/mikaelbr/node-notifier"
"node-pre-gyp@0.6.39","BSD-3-Clause","https://github.com/mapbox/node-pre-gyp"
"node-sass@4.7.2","MIT","https://github.com/sass/node-sass"
"nomnom@1.6.2","MIT*","https://github.com/harthur/nomnom"
"noms@0.0.0","ISC","https://github.com/calvinmetcalf/noms"
"nopt@2.2.1","MIT","https://github.com/isaacs/nopt"
"nopt@3.0.6","ISC","https://github.com/npm/nopt"
"nopt@4.0.1","ISC","https://github.com/npm/nopt"
"normalize-package-data@2.4.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-path@2.1.1","MIT","https://github.com/jonschlinkert/normalize-path"
"normalize-range@0.1.2","MIT","https://github.com/jamestalmage/normalize-range"
"normalize-selector@0.2.0","MIT","https://github.com/getify/normalize-selector"
"normalize-url@1.9.1","MIT","https://github.com/sindresorhus/normalize-url"
"npm-run-all@4.1.2","MIT","https://github.com/mysticatea/npm-run-all"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"npmlog@4.1.0","ISC","https://github.com/npm/npmlog"
"npmlog@4.1.2","ISC","https://github.com/npm/npmlog"
"nth-check@1.0.1","BSD*","https://github.com/fb55/nth-check"
"num2fraction@1.2.2","MIT","https://github.com/yisibl/num2fraction"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"nwmatcher@1.4.3","MIT","https://github.com/dperini/nwmatcher"
"oauth-sign@0.8.2","Apache-2.0","https://github.com/mikeal/oauth-sign"
"object-assign@3.0.0","MIT","https://github.com/sindresorhus/object-assign"
"object-assign@4.1.1","MIT","https://github.com/sindresorhus/object-assign"
"object-hash@1.2.0","MIT","https://github.com/puleos/object-hash"
"object-inspect@1.5.0","MIT","https://github.com/substack/object-inspect"
"object-is@1.0.1","MIT","https://github.com/ljharb/object-is"
"object-keys@1.0.11","MIT","https://github.com/ljharb/object-keys"
"object.assign@4.1.0","MIT","https://github.com/ljharb/object.assign"
"object.entries@1.0.4","MIT","https://github.com/es-shims/Object.entries"
"object.omit@2.0.1","MIT","https://github.com/jonschlinkert/object.omit"
"object.values@1.0.4","MIT","https://github.com/es-shims/Object.values"
"obuf@1.1.1","MIT","https://github.com/indutny/offset-buffer"
"on-finished@2.3.0","MIT","https://github.com/jshttp/on-finished"
"on-headers@1.0.1","MIT","https://github.com/jshttp/on-headers"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onecolor@3.0.5","BSD-2-Clause","https://github.com/One-com/one-color"
"onetime@1.1.0","MIT","https://github.com/sindresorhus/onetime"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"opn@5.1.0","MIT","https://github.com/sindresorhus/opn"
"optimist@0.6.1","MIT*","https://github.com/substack/node-optimist"
"optionator@0.8.2","MIT","https://github.com/gkz/optionator"
"original@1.0.0","MIT","https://github.com/unshiftio/original"
"os-browserify@0.3.0","MIT","https://github.com/CoderPuppy/os-browserify"
"os-homedir@1.0.2","MIT","https://github.com/sindresorhus/os-homedir"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale"
"os-locale@2.1.0","MIT","https://github.com/sindresorhus/os-locale"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"osenv@0.1.4","ISC","https://github.com/npm/osenv"
"output-file-sync@1.1.2","MIT","https://github.com/shinnn/output-file-sync"
"p-cancelable@0.3.0","MIT","https://github.com/sindresorhus/p-cancelable"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-limit@1.2.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@2.0.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@1.2.0","MIT","https://github.com/sindresorhus/p-map"
"p-try@1.0.0","MIT","https://github.com/sindresorhus/p-try"
"pako@1.0.6","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parallel-transform@1.1.0","MIT","https://github.com/mafintosh/parallel-transform"
"parse-asn1@5.1.0","ISC","https://github.com/crypto-browserify/parse-asn1"
"parse-entities@1.1.1","MIT","https://github.com/wooorm/parse-entities"
"parse-glob@3.0.4","MIT","https://github.com/jonschlinkert/parse-glob"
"parse-json@2.2.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@3.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-json@4.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse5@1.5.1","MIT","https://github.com/inikulin/parse5"
"parse5@3.0.3","MIT","https://github.com/inikulin/parse5"
"parseurl@1.3.2","MIT","https://github.com/pillarjs/parseurl"
"path-browserify@0.0.0","MIT","https://github.com/substack/path-browserify"
"path-complete-extname@0.1.0","MIT","https://github.com/ruyadorno/path-complete-extname"
"path-exists@2.1.0","MIT","https://github.com/sindresorhus/path-exists"
"path-exists@3.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.5","MIT","https://github.com/jbgutierrez/path-parse"
"path-to-regexp@0.1.7","MIT","https://github.com/component/path-to-regexp"
"path-type@1.1.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@2.0.0","MIT","https://github.com/sindresorhus/path-type"
"path-type@3.0.0","MIT","https://github.com/sindresorhus/path-type"
"pause-stream@0.0.11","MIT,Apache2","https://github.com/dominictarr/pause-stream"
"pbkdf2@3.0.14","MIT","https://github.com/crypto-browserify/pbkdf2"
"performance-now@0.2.0","MIT","https://github.com/meryn/performance-now"
"performance-now@2.1.0","MIT","https://github.com/braveg1rl/performance-now"
"pify@2.3.0","MIT","https://github.com/sindresorhus/pify"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"pinkie-promise@2.0.1","MIT","https://github.com/floatdrop/pinkie-promise"
"pinkie@2.0.4","MIT","https://github.com/floatdrop/pinkie"
"pixrem@4.0.1","BSD-new","https://github.com/robwierzbowski/node-pixrem"
"pkg-dir@1.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pkg-dir@2.0.0","MIT","https://github.com/sindresorhus/pkg-dir"
"pleeease-filters@4.0.0","MIT*","https://github.com/iamvdo/pleeease-filters"
"pluralize@1.2.1","MIT","https://github.com/blakeembrey/pluralize"
"pluralize@7.0.0","MIT","https://github.com/blakeembrey/pluralize"
"portfinder@1.0.13","MIT","https://github.com/indexzero/node-portfinder"
"postcss-apply@0.8.0","Unlicense","https://github.com/pascalduez/postcss-apply"
"postcss-attribute-case-insensitive@2.0.0","MIT","https://github.com/Semigradsky/postcss-attribute-case-insensitive"
"postcss-calc@5.3.1","MIT","https://github.com/postcss/postcss-calc"
"postcss-calc@6.0.1","MIT","https://github.com/postcss/postcss-calc"
"postcss-color-function@4.0.1","MIT","https://github.com/postcss/postcss-color-function"
"postcss-color-gray@4.1.0","ISC","https://github.com/postcss/postcss-color-gray"
"postcss-color-hex-alpha@3.0.0","MIT","https://github.com/postcss/postcss-color-hex-alpha"
"postcss-color-hsl@2.0.0","MIT","https://github.com/dmarchena/postcss-color-hsl"
"postcss-color-hwb@3.0.0","MIT","https://github.com/postcss/postcss-color-hwb"
"postcss-color-rebeccapurple@3.0.0","MIT","https://github.com/postcss/postcss-color-rebeccapurple"
"postcss-color-rgb@2.0.0","MIT","https://github.com/dmarchena/postcss-color-rgb"
"postcss-color-rgba-fallback@3.0.0","MIT","https://github.com/postcss/postcss-color-rgba-fallback"
"postcss-colormin@2.2.2","MIT","https://github.com/ben-eb/postcss-colormin"
"postcss-convert-values@2.6.1","MIT","https://github.com/ben-eb/postcss-convert-values"
"postcss-cssnext@3.0.2","MIT","https://github.com/MoOx/postcss-cssnext"
"postcss-custom-media@6.0.0","MIT","https://github.com/postcss/postcss-custom-media"
"postcss-custom-properties@6.2.0","MIT","https://github.com/postcss/postcss-custom-properties"
"postcss-custom-selectors@4.0.1","MIT","https://github.com/postcss/postcss-custom-selectors"
"postcss-discard-comments@2.0.4","MIT","https://github.com/ben-eb/postcss-discard-comments"
"postcss-discard-duplicates@2.1.0","MIT","https://github.com/ben-eb/postcss-discard-duplicates"
"postcss-discard-empty@2.1.0","MIT","https://github.com/ben-eb/postcss-discard-empty"
"postcss-discard-overridden@0.1.1","MIT","https://github.com/Justineo/postcss-discard-overridden"
"postcss-discard-unused@2.2.3","MIT","https://github.com/ben-eb/postcss-discard-unused"
"postcss-filter-plugins@2.0.2","MIT","https://github.com/postcss/postcss-filter-plugins"
"postcss-font-family-system-ui@2.1.1","MIT","https://github.com/JLHwung/postcss-font-family-system-ui"
"postcss-font-variant@3.0.0","MIT","https://github.com/postcss/postcss-font-variant"
"postcss-html@0.12.0","MIT","https://github.com/gucong3000/postcss-html"
"postcss-image-set-polyfill@0.3.5","MIT","https://github.com/SuperOl3g/postcss-image-set-polyfill"
"postcss-import@11.0.0","MIT","https://github.com/postcss/postcss-import"
"postcss-initial@2.0.0","MIT","https://github.com/maximkoretskiy/postcss-initial"
"postcss-less@1.1.3","MIT","https://github.com/webschik/postcss-less"
"postcss-load-config@1.2.0","MIT","https://github.com/michael-ciniawsky/postcss-load-config"
"postcss-load-options@1.2.0","MIT","https://github.com/michael-ciniawsky/postcss-load-options"
"postcss-load-plugins@2.3.0","MIT","https://github.com/michael-ciniawsky/postcss-load-plugins"
"postcss-loader@2.0.10","MIT","https://github.com/postcss/postcss-loader"
"postcss-media-minmax@3.0.0","MIT","https://github.com/postcss/postcss-media-minmax"
"postcss-media-query-parser@0.2.3","MIT","https://github.com/dryoma/postcss-media-query-parser"
"postcss-merge-idents@2.1.7","MIT","https://github.com/ben-eb/postcss-merge-idents"
"postcss-merge-longhand@2.0.2","MIT","https://github.com/ben-eb/postcss-merge-longhand"
"postcss-merge-rules@2.1.2","MIT","https://github.com/ben-eb/postcss-merge-rules"
"postcss-message-helpers@2.0.0","MIT","https://github.com/MoOx/postcss-message-helpers"
"postcss-minify-font-values@1.0.5","MIT","https://github.com/TrySound/postcss-minify-font-values"
"postcss-minify-gradients@1.0.5","MIT","https://github.com/ben-eb/postcss-minify-gradients"
"postcss-minify-params@1.2.2","MIT","https://github.com/ben-eb/postcss-minify-params"
"postcss-minify-selectors@2.1.1","MIT","https://github.com/ben-eb/postcss-minify-selectors"
"postcss-modules-extract-imports@1.2.0","ISC","https://github.com/css-modules/postcss-modules-extract-imports"
"postcss-modules-local-by-default@1.2.0","MIT","https://github.com/css-modules/postcss-modules-local-by-default"
"postcss-modules-scope@1.1.0","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-values@1.3.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-nesting@4.2.1","CC0-1.0","https://github.com/jonathantneal/postcss-nesting"
"postcss-normalize-charset@1.1.1","MIT","https://github.com/ben-eb/postcss-charset"
"postcss-normalize-url@3.0.8","MIT","https://github.com/ben-eb/postcss-normalize-url"
"postcss-ordered-values@2.2.3","MIT","https://github.com/ben-eb/postcss-ordered-values"
"postcss-pseudo-class-any-link@4.0.0","CC0-1.0","https://github.com/jonathantneal/postcss-pseudo-class-any-link"
"postcss-pseudoelements@5.0.0","MIT","https://github.com/axa-ch/postcss-pseudoelements"
"postcss-reduce-idents@2.4.0","MIT","https://github.com/ben-eb/postcss-reduce-idents"
"postcss-reduce-initial@1.0.1","MIT","https://github.com/ben-eb/postcss-reduce-initial"
"postcss-reduce-transforms@1.0.4","MIT","https://github.com/ben-eb/postcss-reduce-transforms"
"postcss-replace-overflow-wrap@2.0.0","MIT","https://github.com/MattDiMu/postcss-replace-overflow-wrap"
"postcss-reporter@5.0.0","MIT","https://github.com/postcss/postcss-reporter"
"postcss-resolve-nested-selector@0.1.1","MIT",""
"postcss-safe-parser@3.0.1","MIT","https://github.com/postcss/postcss-safe-parser"
"postcss-sass@0.2.0","MIT","https://github.com/AleshaOleg/postcss-sass"
"postcss-scss@1.0.2","MIT","https://github.com/postcss/postcss-scss"
"postcss-selector-matches@3.0.1","MIT","https://github.com/postcss/postcss-selector-matches"
"postcss-selector-not@3.0.1","MIT","https://github.com/postcss/postcss-selector-not"
"postcss-selector-parser@2.2.3","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-selector-parser@3.1.1","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-smart-import@0.7.6","MIT","https://github.com/sebastian-software/postcss-smart-import"
"postcss-svgo@2.1.6","MIT","https://github.com/ben-eb/postcss-svgo"
"postcss-unique-selectors@2.0.2","MIT","https://github.com/ben-eb/postcss-unique-selectors"
"postcss-value-parser@3.3.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss-zindex@2.2.0","MIT","https://github.com/ben-eb/postcss-zindex"
"postcss@5.2.18","MIT","https://github.com/postcss/postcss"
"postcss@6.0.15","MIT","https://github.com/postcss/postcss"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"preserve@0.2.0","MIT","https://github.com/jonschlinkert/preserve"
"prettier@1.9.2","MIT","https://github.com/prettier/prettier"
"pretty-format@21.2.1","MIT","https://github.com/facebook/jest"
"private@0.1.8","MIT","https://github.com/benjamn/private"
"process-nextick-args@1.0.7","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"progress@1.1.8","MIT*","https://github.com/visionmedia/node-progress"
"progress@2.0.0","MIT","https://github.com/visionmedia/node-progress"
"promise-each@2.2.0","MIT","https://github.com/yoshuawuyts/promise-each"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"promise@7.3.1","MIT","https://github.com/then/promise"
"prop-types-extra@1.0.1","MIT","https://github.com/react-bootstrap/react-prop-types"
"prop-types@15.6.0","MIT","https://github.com/reactjs/prop-types"
