"module name","license","repository"
"proxy-addr@2.0.2","MIT","https://github.com/jshttp/proxy-addr"
"prr@1.0.1","MIT","https://github.com/rvagg/prr"
"ps-tree@1.1.0","MIT","https://github.com/indexzero/ps-tree"
"pseudomap@1.0.2","ISC","https://github.com/isaacs/pseudomap"
"public-encrypt@4.0.0","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pump@1.0.3","MIT","https://github.com/mafintosh/pump"
"pumpify@1.3.5","MIT","https://github.com/mafintosh/pumpify"
"punycode@1.3.2","MIT","https://github.com/bestiejs/punycode.js"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"q@1.5.1","MIT","https://github.com/kriskowal/q"
"qs@6.3.2","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.4.0","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.5.1","BSD-3-Clause","https://github.com/ljharb/qs"
"query-string@4.3.4","MIT","https://github.com/sindresorhus/query-string"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"querystring@0.2.0","MIT","https://github.com/Gozala/querystring"
"querystringify@0.0.4","MIT","https://github.com/unshiftio/querystringify"
"querystringify@1.0.0","MIT","https://github.com/unshiftio/querystringify"
"quick-lru@1.1.0","MIT","https://github.com/sindresorhus/quick-lru"
"raf@3.4.0","MIT","https://github.com/chrisdickinson/raf"
"railroad-diagrams@1.0.0","CC0-1.0","https://github.com/tabatkins/railroad-diagrams"
"randexp@0.4.6","MIT","https://github.com/fent/randexp.js"
"randomatic@1.1.7","MIT","https://github.com/jonschlinkert/randomatic"
"randombytes@2.0.5","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.3","MIT","https://github.com/crypto-browserify/randombytes"
"range-parser@1.2.0","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.3.2","MIT","https://github.com/stream-utils/raw-body"
"rc@1.2.1","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"rc@1.2.2","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"react-autosuggest@9.3.2","MIT","https://github.com/moroshko/react-autosuggest"
"react-autowhatever@10.1.0","MIT","https://github.com/moroshko/react-autowhatever"
"react-datetime@2.11.1","MIT","https://github.com/YouCanBookMe/react-datetime"
"react-dom@16.2.0","MIT","https://github.com/facebook/react"
"react-input-autosize@2.1.2","MIT","https://github.com/JedWatson/react-input-autosize"
"react-onclickoutside@6.7.0","MIT","https://github.com/Pomax/react-onclickoutside"
"react-overlays@0.8.3","MIT","https://github.com/react-bootstrap/react-overlays"
"react-reconciler@0.7.0","MIT","https://github.com/facebook/react"
"react-select@1.1.0","MIT","https://github.com/JedWatson/react-select"
"react-test-renderer@16.2.0","MIT","https://github.com/facebook/react"
"react-themeable@1.1.0","MIT","https://github.com/markdalgleish/react-themeable"
"react-transition-group@2.2.1","BSD-3-Clause","https://github.com/reactjs/react-transition-group"
"react-wood-duck@0.1.44","AGPL-3.0","https://github.com/ca-cwds/react-wood-duck"
"react@16.2.0","MIT","https://github.com/facebook/react"
"read-cache@1.0.0","MIT","https://github.com/TrySound/read-cache"
"read-installed@4.0.3","ISC","https://github.com/isaacs/read-installed"
"read-package-json@2.0.12","ISC","https://github.com/npm/read-package-json"
"read-pkg-up@1.0.1","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@2.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg-up@3.0.0","MIT","https://github.com/sindresorhus/read-pkg-up"
"read-pkg@1.1.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@2.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"read-pkg@3.0.0","MIT","https://github.com/sindresorhus/read-pkg"
"readable-stream@1.0.34","MIT","https://github.com/isaacs/readable-stream"
"readable-stream@2.2.9","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@2.3.3","MIT","https://github.com/nodejs/readable-stream"
"readdir-scoped-modules@1.0.2","ISC","https://github.com/npm/readdir-scoped-modules"
"readdirp@2.1.0","MIT","https://github.com/thlorenz/readdirp"
"readline2@1.0.1","MIT","https://github.com/SBoudrias/readline2"
"rechoir@0.6.2","MIT","https://github.com/tkellen/node-rechoir"
"redent@1.0.0","MIT","https://github.com/sindresorhus/redent"
"redent@2.0.0","MIT","https://github.com/sindresorhus/redent"
"reduce-css-calc@1.3.0","MIT","https://github.com/MoOx/reduce-css-calc"
"reduce-css-calc@2.1.3","MIT","https://github.com/MoOx/reduce-css-calc"
"reduce-function-call@1.0.2","MIT","https://github.com/MoOx/reduce-function-call"
"regenerate@1.3.3","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.10.5","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-runtime@0.11.1","MIT","https://github.com/facebook/regenerator/tree/master/packages/regenerator-runtime"
"regenerator-transform@0.10.1","BSD*","https://github.com/facebook/regenerator/tree/master/packages/regenerator-transform"
"regex-cache@0.4.4","MIT","https://github.com/jonschlinkert/regex-cache"
"regexpu-core@1.0.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regexpu-core@2.0.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsgen@0.2.0","MIT","https://github.com/d10/regjsgen"
"regjsparser@0.1.5","BSD*","https://github.com/jviereck/regjsparser"
"remark-parse@4.0.0","MIT","https://github.com/wooorm/remark/tree/master/packages/remark-parse"
"remark-stringify@4.0.0","MIT","https://github.com/wooorm/remark/tree/master/packages/remark-stringify"
"remark@8.0.0","MIT","https://github.com/wooorm/remark/tree/master/packages/remark"
"remove-trailing-separator@1.1.0","ISC","https://github.com/darsain/remove-trailing-separator"
"repeat-element@1.1.2","MIT","https://github.com/jonschlinkert/repeat-element"
"repeat-string@1.6.1","MIT","https://github.com/jonschlinkert/repeat-string"
"repeating@2.0.1","MIT","https://github.com/sindresorhus/repeating"
"replace-ext@1.0.0","MIT","https://github.com/gulpjs/replace-ext"
"request@2.79.0","Apache-2.0","https://github.com/request/request"
"request@2.81.0","Apache-2.0","https://github.com/request/request"
"request@2.83.0","Apache-2.0","https://github.com/request/request"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@1.2.1","MIT","https://github.com/floatdrop/require-from-string"
"require-from-string@2.0.1","MIT","https://github.com/floatdrop/require-from-string"
"require-main-filename@1.0.1","ISC","https://github.com/yargs/require-main-filename"
"require-uncached@1.0.3","MIT","https://github.com/sindresorhus/require-uncached"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-cwd@2.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-from@1.0.1","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve@1.1.7","MIT","https://github.com/substack/node-resolve"
"resolve@1.5.0","MIT","https://github.com/browserify/node-resolve"
"restore-cursor@1.0.1","MIT","https://github.com/sindresorhus/restore-cursor"
"restore-cursor@2.0.0","MIT","https://github.com/sindresorhus/restore-cursor"
"ret@0.1.15","MIT","https://github.com/fent/ret.js"
"rgb-hex@2.1.0","MIT","https://github.com/sindresorhus/rgb-hex"
"rgb@0.1.0","MIT*","https://github.com/kamicane/rgb"
"right-align@0.1.3","MIT","https://github.com/jonschlinkert/right-align"
"rimraf@2.6.1","ISC","https://github.com/isaacs/rimraf"
"rimraf@2.6.2","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.1","MIT","https://github.com/crypto-browserify/ripemd160"
"rst-selector-parser@2.2.3","BSD-3-Clause","https://github.com/aweary/rst-selector-parser"
"run-async@0.1.0","MIT","https://github.com/SBoudrias/run-async"
"run-async@2.3.0","MIT","https://github.com/SBoudrias/run-async"
"run-queue@1.0.3","ISC","https://github.com/iarna/run-queue"
"rx-lite-aggregates@4.0.8","Apache License, Version 2.0","https://github.com/Reactive-Extensions/RxJS"
"rx-lite@3.1.2","Apache License, Version 2.0","https://github.com/Reactive-Extensions/RxJS"
"rx-lite@4.0.8","Apache License, Version 2.0","https://github.com/Reactive-Extensions/RxJS"
"safe-buffer@5.0.1","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.1.1","MIT","https://github.com/feross/safe-buffer"
"sane@2.2.0","MIT","https://github.com/amasad/sane"
"sass-graph@2.2.4","MIT","https://github.com/xzyfer/sass-graph"
"sass-loader@6.0.6","MIT","https://github.com/webpack-contrib/sass-loader"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"schema-utils@0.3.0","MIT","https://github.com/webpack-contrib/schema-utils"
"scss-tokenizer@0.2.3","MIT","https://github.com/sasstools/scss-tokenizer"
"section-iterator@2.0.0","MIT","https://github.com/moroshko/section-iterator"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"selfsigned@1.10.1","MIT","https://github.com/jfromaniello/selfsigned"
"semver@5.3.0","ISC","https://github.com/npm/node-semver"
"semver@5.4.1","ISC","https://github.com/npm/node-semver"
"send@0.16.1","MIT","https://github.com/pillarjs/send"
"serialize-javascript@1.4.0","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.13.1","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-immediate-shim@1.0.1","MIT","https://github.com/sindresorhus/set-immediate-shim"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.0.3","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.9","MIT","https://github.com/crypto-browserify/sha.js"
"shallow-clone@0.1.2","MIT","https://github.com/jonschlinkert/shallow-clone"
"shallow-equal@1.0.0","MIT","https://github.com/moroshko/shallow-equal"
"shebang-command@1.2.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@1.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.6.1","MIT","https://github.com/substack/node-shell-quote"
"shelljs@0.7.8","BSD-3-Clause","https://github.com/shelljs/shelljs"
"shellwords@0.1.1","MIT","https://github.com/jimmycuadra/shellwords"
"signal-exit@3.0.2","ISC","https://github.com/tapjs/signal-exit"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"slash@1.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@0.0.4","MIT","https://github.com/chalk/slice-ansi"
"slice-ansi@1.0.0","MIT","https://github.com/chalk/slice-ansi"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"sntp@1.0.9","BSD","https://github.com/hueniverse/sntp"
"sntp@2.1.0","BSD-3-Clause","https://github.com/hueniverse/sntp"
"sockjs-client@1.1.4","MIT","https://github.com/sockjs/sockjs-client"
"sockjs@0.3.18","MIT","https://github.com/sockjs/sockjs-node"
"sort-keys@1.1.2","MIT","https://github.com/sindresorhus/sort-keys"
"source-list-map@2.0.0","MIT","https://github.com/webpack/source-list-map"
"source-map-support@0.4.18","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.4.4","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"spdx-compare@0.1.2","MIT","https://github.com/kemitchell/spdx-compare.js"
"spdx-correct@1.0.2","Apache-2.0","https://github.com/kemitchell/spdx-correct.js"
"spdx-correct@2.0.4","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@1.0.5","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-exceptions@2.0.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@1.0.4","(MIT AND CC-BY-3.0)","https://github.com/kemitchell/spdx-expression-parse.js"
"spdx-expression-parse@2.0.2","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@1.2.2","Unlicense","https://github.com/shinnn/spdx-license-ids"
"spdx-license-ids@2.0.1","CC0-1.0","https://github.com/shinnn/spdx-license-ids"
"spdx-ranges@1.0.1","CC-BY-3.0","https://github.com/kemitchell/spdx-ranges.js"
"spdx-satisfies@0.1.3","MIT","https://github.com/kemitchell/spdx-satisfies.js"
"spdx@0.5.1","MIT","https://github.com/kemitchell/spdx.js"
"spdy-transport@2.0.20","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@3.4.7","MIT","https://github.com/indutny/node-spdy"
"specificity@0.3.2","MIT","https://github.com/keeganstreet/specificity"
"split@0.3.3","MIT","https://github.com/dominictarr/split"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sshpk@1.13.0","MIT","https://github.com/arekinath/node-sshpk"
"sshpk@1.13.1","MIT","https://github.com/arekinath/node-sshpk"
"ssri@5.0.0","ISC","https://github.com/zkat/ssri"
"state-toggle@1.0.0","MIT","https://github.com/wooorm/state-toggle"
"statuses@1.3.1","MIT","https://github.com/jshttp/statuses"
"statuses@1.4.0","MIT","https://github.com/jshttp/statuses"
"stdout-stream@1.4.0","MIT*","https://github.com/mafintosh/stdout-stream"
"stream-browserify@2.0.1","MIT","https://github.com/substack/stream-browserify"
"stream-combiner@0.0.4","MIT","https://github.com/dominictarr/stream-combiner"
"stream-each@1.2.2","MIT","https://github.com/mafintosh/stream-each"
"stream-http@2.7.2","MIT","https://github.com/jhiesey/stream-http"
"stream-shift@1.0.0","MIT","https://github.com/mafintosh/stream-shift"
"strict-uri-encode@1.1.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-length@2.0.0","MIT","https://github.com/sindresorhus/string-length"
"string-width@1.0.2","MIT","https://github.com/sindresorhus/string-width"
"string-width@2.1.1","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.padend@3.0.0","MIT","https://github.com/es-shims/String.prototype.padEnd"
"string_decoder@0.10.31","MIT","https://github.com/rvagg/string_decoder"
"string_decoder@1.0.1","MIT","https://github.com/rvagg/string_decoder"
"string_decoder@1.0.3","MIT","https://github.com/rvagg/string_decoder"
"stringify-entities@1.3.1","MIT","https://github.com/wooorm/stringify-entities"
"stringstream@0.0.5","MIT","https://github.com/mhart/StringStream"
"strip-ansi@0.3.0","MIT","https://github.com/sindresorhus/strip-ansi"
"strip-ansi@3.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@4.0.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@2.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-eof@1.0.0","MIT","https://github.com/sindresorhus/strip-eof"
"strip-indent@1.0.1","MIT","https://github.com/sindresorhus/strip-indent"
"strip-indent@2.0.0","MIT","https://github.com/sindresorhus/strip-indent"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"style-loader@0.19.1","MIT","https://github.com/webpack/style-loader"
"style-search@0.1.0","ISC","https://github.com/davidtheclark/style-search"
"stylelint-config-recommended@2.0.1","MIT","https://github.com/stylelint/stylelint-config-recommended"
"stylelint-config-standard@18.0.0","MIT","https://github.com/stylelint/stylelint-config-standard"
"stylelint@8.4.0","MIT","https://github.com/stylelint/stylelint"
"sugarss@1.0.1","MIT","https://github.com/postcss/sugarss"
"supports-color@0.2.0","MIT","https://github.com/sindresorhus/supports-color"
"supports-color@2.0.0","MIT","https://github.com/chalk/supports-color"
"supports-color@3.2.3","MIT","https://github.com/chalk/supports-color"
"supports-color@4.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@5.1.0","MIT","https://github.com/chalk/supports-color"
"svg-tags@1.0.0","MIT","https://github.com/element-io/svg-tags"
"svgo@0.7.2","MIT","https://github.com/svg/svgo"
"symbol-tree@3.2.2","MIT","https://github.com/jsdom/js-symbol-tree"
"table@3.8.3","BSD-3-Clause","https://github.com/gajus/table"
"table@4.0.2","BSD-3-Clause","https://github.com/gajus/table"
"tapable@0.2.8","MIT","https://github.com/webpack/tapable"
"tar-pack@3.4.0","BSD-2-Clause","https://github.com/ForbesLindesay/tar-pack"
"tar-pack@3.4.1","BSD-2-Clause","https://github.com/ForbesLindesay/tar-pack"
"tar@2.2.1","ISC","https://github.com/isaacs/node-tar"
"test-exclude@4.1.1","ISC","https://github.com/istanbuljs/istanbuljs"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"throat@4.1.0","MIT","https://github.com/ForbesLindesay/throat"
"through2@2.0.3","MIT","https://github.com/rvagg/through2"
"through@2.3.8","MIT","https://github.com/dominictarr/through"
"thunky@0.1.0","MIT*","https://github.com/mafintosh/thunky"
"time-stamp@2.0.0","MIT","https://github.com/jonschlinkert/time-stamp"
"timers-browserify@2.0.4","MIT","https://github.com/jryans/timers-browserify"
"tmp@0.0.33","MIT","https://github.com/raszi/node-tmp"
"tmpl@1.0.4","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl"
"to-arraybuffer@1.0.1","MIT","https://github.com/jhiesey/to-arraybuffer"
"to-fast-properties@1.0.3","MIT","https://github.com/sindresorhus/to-fast-properties"
"to-fast-properties@2.0.0","MIT","https://github.com/sindresorhus/to-fast-properties"
"tough-cookie@2.3.2","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tough-cookie@2.3.3","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@0.0.3","MIT","https://github.com/Sebmaster/tr46.js"
"treeify@1.0.1","MIT","https://github.com/notatestuser/treeify"
"trim-newlines@1.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-newlines@2.0.0","MIT","https://github.com/sindresorhus/trim-newlines"
"trim-right@1.0.1","MIT","https://github.com/sindresorhus/trim-right"
"trim-trailing-lines@1.1.0","MIT","https://github.com/wooorm/trim-trailing-lines"
"trim@0.0.1","MIT*",""
"trough@1.0.1","MIT","https://github.com/wooorm/trough"
"true-case-path@1.0.2","Apache*","https://github.com/barsh/true-case-path"
"tty-browserify@0.0.0","MIT","https://github.com/substack/tty-browserify"
"tunnel-agent@0.4.3","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-is@1.6.15","MIT","https://github.com/jshttp/type-is"
"typedarray@0.0.6","MIT","https://github.com/substack/typedarray"
"typescript@2.6.2","Apache-2.0","https://github.com/Microsoft/TypeScript"
"ua-parser-js@0.7.17","(GPL-2.0 OR MIT)","https://github.com/faisalman/ua-parser-js"
"uglify-js@2.8.29","BSD-2-Clause","https://github.com/mishoo/UglifyJS2"
"uglify-to-browserify@1.0.2","MIT","https://github.com/ForbesLindesay/uglify-to-browserify"
"uglifyjs-webpack-plugin@0.4.6","MIT","https://github.com/webpack-contrib/uglifyjs-webpack-plugin"
"uid-number@0.0.6","ISC","https://github.com/isaacs/uid-number"
"underscore@1.4.4","MIT*","https://github.com/documentcloud/underscore"
"unherit@1.1.0","MIT","https://github.com/wooorm/unherit"
"unified@6.1.6","MIT","https://github.com/unifiedjs/unified"
"uniq@1.0.1","MIT","https://github.com/mikolalysenko/uniq"
"uniqid@4.1.1","MIT","https://github.com/adamhalasz/uniqid"
"uniqs@2.0.0","MIT","https://github.com/fgnass/uniqs"
"unique-filename@1.1.0","ISC","https://github.com/iarna/unique-filename"
"unique-slug@2.0.0","ISC","https://github.com/iarna/unique-slug"
"unist-util-find-all-after@1.0.1","MIT","https://github.com/syntax-tree/unist-util-find-all-after"
"unist-util-is@2.1.1","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-modify-children@1.1.1","MIT","https://github.com/syntax-tree/unist-util-modify-children"
"unist-util-remove-position@1.1.1","MIT","https://github.com/syntax-tree/unist-util-remove-position"
"unist-util-stringify-position@1.1.1","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"unist-util-visit@1.3.0","MIT","https://github.com/syntax-tree/unist-util-visit"
"units-css@0.4.0","MIT","https://github.com/alexdunphy/units"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"url-parse@1.0.5","MIT","https://github.com/unshiftio/url-parse"
"url-parse@1.2.0","MIT","https://github.com/unshiftio/url-parse"
"url@0.11.0","MIT","https://github.com/defunctzombie/node-url"
"user-home@1.1.1","MIT","https://github.com/sindresorhus/user-home"
"user-home@2.0.0","MIT","https://github.com/sindresorhus/user-home"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"util@0.10.3","MIT","https://github.com/defunctzombie/node-util"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@2.0.3","MIT","https://github.com/defunctzombie/node-uuid"
"uuid@3.0.1","MIT","https://github.com/kelektiv/node-uuid"
"uuid@3.1.0","MIT","https://github.com/kelektiv/node-uuid"
"v8flags@2.1.1","MIT","https://github.com/tkellen/node-v8flags"
"validate-npm-package-license@3.0.1","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vendors@1.0.1","MIT","https://github.com/wooorm/vendors"
"verror@1.10.0","MIT","https://github.com/davepacheco/node-verror"
"verror@1.3.6","MIT*","https://github.com/davepacheco/node-verror"
"vfile-location@2.0.2","MIT","https://github.com/vfile/vfile-location"
"vfile-message@1.0.0","MIT","https://github.com/vfile/vfile-message"
"vfile@2.3.0","MIT","https://github.com/vfile/vfile"
"viewport-dimensions@0.2.0","MIT","https://github.com/alexdunphy/viewport"
"vm-browserify@0.0.4","MIT","https://github.com/substack/vm-browserify"
"walker@1.0.7","Apache-2.0","https://github.com/daaku/nodejs-walker"
"warning@3.0.0","BSD-3-Clause","https://github.com/BerkeleyTrue/warning"
"watch@0.18.0","Apache-2.0","https://github.com/mikeal/watch"
"watchpack@1.4.0","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.2","MIT","https://github.com/indutny/wbuf"
"webidl-conversions@3.0.1","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webidl-conversions@4.0.2","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-dev-middleware@1.12.2","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@2.9.7","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-manifest-plugin@1.3.2","MIT","https://github.com/danethurber/webpack-manifest-plugin"
"webpack-sources@1.1.0","MIT","https://github.com/webpack/webpack-sources"
"webpack@3.10.0","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.0","MIT","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.3","MIT","https://github.com/faye/websocket-extensions-node"
"whatwg-encoding@1.0.3","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-fetch@2.0.3","MIT","https://github.com/github/fetch"
"whatwg-url@4.8.0","MIT","https://github.com/jsdom/whatwg-url"
"whet.extend@0.9.9","MIT","https://github.com/Meettya/whet.extend"
"which-module@1.0.0","ISC","https://github.com/nexdrew/which-module"
"which-module@2.0.0","ISC","https://github.com/nexdrew/which-module"
"which@1.3.0","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.2","ISC","https://github.com/iarna/wide-align"
"window-size@0.1.0","MIT","https://github.com/jonschlinkert/window-size"
"wordwrap@0.0.2","MIT*","https://github.com/substack/node-wordwrap"
"wordwrap@0.0.3","MIT","https://github.com/substack/node-wordwrap"
"wordwrap@1.0.0","MIT","https://github.com/substack/node-wordwrap"
"worker-farm@1.5.2","MIT","https://github.com/rvagg/node-worker-farm"
"wrap-ansi@2.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@2.3.0","ISC","https://github.com/iarna/write-file-atomic"
"write@0.2.1","MIT","https://github.com/jonschlinkert/write"
"x-is-function@1.0.4","MIT","https://github.com/serapath/x-is-function"
"x-is-string@0.1.0","MIT","https://github.com/Matt-Esch/x-is-string"
"xml-name-validator@2.0.1","WTFPL","https://github.com/jsdom/xml-name-validator"
"xtend@4.0.1","MIT","https://github.com/Raynos/xtend"
"y18n@3.2.1","ISC","https://github.com/yargs/y18n"
"yallist@2.1.2","ISC","https://github.com/isaacs/yallist"
"yargs-parser@4.2.1","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@5.0.0","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@7.0.0","ISC","https://github.com/yargs/yargs-parser"
"yargs@3.10.0","MIT","https://github.com/bcoe/yargs"
"yargs@6.6.0","MIT","https://github.com/yargs/yargs"
"yargs@7.1.0","MIT","https://github.com/yargs/yargs"
"yargs@8.0.2","MIT","https://github.com/yargs/yargs"
"yargs@9.0.1","MIT","https://github.com/yargs/yargs"
